date_account_created,timestamp_first_active,date_first_booking,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,most_frequent_action
2014-06-25,2014-06-25,2014-06-25,MALE,23,facebook,25,en,direct,direct,untracked,iOS,iPad,-unknown-,FR,show
2014-06-25,2014-06-25,2014-06-26,-unknown-,53,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US,show
2014-06-25,2014-06-25,2014-06-25,-unknown-,45,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,index
2014-06-25,2014-06-25,2014-06-26,FEMALE,26,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US,show
2014-06-25,2014-06-25,2014-06-26,FEMALE,23,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,IT,show
2014-06-25,2014-06-25,2014-11-28,FEMALE,23,facebook,0,ko,direct,direct,linked,Web,Windows Desktop,IE,US,show
2014-06-25,2014-06-25,2014-06-25,-unknown-,37,basic,0,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US,show
2014-06-25,2014-06-25,2014-07-02,MALE,46,basic,0,en,direct,direct,untracked,Moweb,iPhone,Mobile Safari,FR,show
2014-06-25,2014-06-25,2014-06-28,MALE,27,basic,0,en,seo,google,linked,Web,Mac Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-07-08,FEMALE,27,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-07-11,FEMALE,44,basic,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,US,show
2014-06-25,2014-06-25,2014-07-17,FEMALE,36,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,show
2014-06-25,2014-06-25,2014-06-25,MALE,45,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-25,MALE,39,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US,apply_coupon_click
2014-06-25,2014-06-25,2014-06-25,-unknown-,40,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US,endpoint_error
2014-06-25,2014-06-25,2014-11-18,MALE,38,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,FR,update
2014-06-25,2014-06-25,2014-09-04,MALE,31,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,search
2014-06-25,2014-06-25,2014-06-26,FEMALE,35,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,show
2014-06-25,2014-06-25,2015-03-29,-unknown-,49,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-28,MALE,52,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,show
2014-06-25,2014-06-25,2014-06-27,MALE,25,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,dashboard
2014-06-25,2014-06-25,2014-07-24,-unknown-,21,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,other,show
2014-06-25,2014-06-25,2014-08-17,-unknown-,30,basic,0,en,direct,direct,omg,Web,Windows Desktop,Chrome,US,create
2014-06-25,2014-06-25,2014-06-26,FEMALE,28,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,edit
2014-06-25,2014-06-25,2014-07-03,FEMALE,27,basic,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,other,active
2014-06-25,2014-06-25,2014-06-25,-unknown-,33,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,IT,show
2014-06-25,2014-06-25,2014-06-27,FEMALE,32,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,CA,show
2014-06-25,2014-06-25,2014-06-25,MALE,27,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Firefox,US,show
2014-06-25,2014-06-25,2014-06-27,FEMALE,27,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US,index
2014-06-25,2014-06-25,2014-06-26,FEMALE,49,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,IT,show
2014-06-25,2014-06-25,2014-06-26,MALE,45,facebook,0,en,direct,direct,linked,Moweb,Android Phone,Android Browser,US,show
2014-06-25,2014-06-25,2015-01-23,FEMALE,36,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,GB,create
2014-06-25,2014-06-25,2014-06-29,MALE,26,facebook,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,other,index
2014-06-25,2014-06-25,2014-06-26,MALE,19,basic,0,en,direct,direct,untracked,Web,Android Tablet,IE,PT,show
2014-06-25,2014-06-25,2014-06-26,FEMALE,36,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,IE,US,create
2014-06-25,2014-06-25,2014-06-28,MALE,32,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,show
2014-06-25,2014-06-25,2014-06-26,MALE,25,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,other,edit
2014-06-25,2014-06-25,2014-06-30,-unknown-,35,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,index
2014-06-25,2014-06-25,2014-06-25,-unknown-,75,basic,0,en,seo,bing,linked,Web,Android Tablet,IE,US,index
2014-06-25,2014-06-25,2014-07-20,MALE,57,basic,25,en,direct,direct,linked,iOS,iPhone,Mobile Safari,US,show
2014-06-25,2014-06-25,2014-08-28,MALE,37,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,create
2014-06-25,2014-06-25,2014-07-24,FEMALE,38,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US,update
2014-06-25,2014-06-25,2014-06-26,-unknown-,29,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,search_results
2014-06-25,2014-06-25,2014-06-25,MALE,19,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-25,MALE,68,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,IT,requested
2014-06-25,2014-06-25,2014-06-27,MALE,26,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,message_to_host_focus
2014-06-25,2014-06-25,2015-05-10,FEMALE,28,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,dashboard
2014-06-25,2014-06-25,2014-06-25,MALE,50,facebook,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US,dashboard
2014-06-25,2014-06-25,2014-06-25,-unknown-,37,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,edit
2014-06-25,2014-06-25,2014-06-27,-unknown-,28,basic,0,en,sem-non-brand,google,linked,Web,Mac Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-26,-unknown-,34,basic,0,en,direct,direct,untracked,Moweb,iPhone,Mobile Safari,US,show
2014-06-25,2014-06-25,2014-11-06,MALE,27,facebook,25,en,direct,direct,linked,iOS,Windows Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-25,MALE,24,basic,25,en,direct,direct,linked,iOS,iPhone,Mobile Safari,US,show
2014-06-25,2014-06-25,2014-07-23,-unknown-,21,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,GB,show
2014-06-25,2014-06-25,2014-09-21,FEMALE,30,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,GB,show
2014-06-25,2014-06-25,2015-05-19,MALE,61,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,identity
2014-06-25,2014-06-25,2014-06-27,FEMALE,34,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,IT,show
2014-06-25,2014-06-25,2014-06-25,FEMALE,31,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,GB,edit
2014-06-25,2014-06-25,2014-07-20,FEMALE,54,basic,0,en,remarketing,google,untracked,Web,Mac Desktop,Safari,NL,cancellation_policies
2014-06-25,2014-06-25,2014-06-26,-unknown-,27,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,other,show
2014-06-25,2014-06-25,2014-07-21,MALE,31,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,search_results
2014-06-25,2014-06-25,2014-06-25,-unknown-,31,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,requested
2014-06-25,2014-06-25,2014-07-23,-unknown-,44,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,FR,show
2014-06-25,2014-06-25,2014-06-25,-unknown-,29,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Chrome,US,dashboard
2014-06-25,2014-06-25,2015-02-12,-unknown-,40,google,12,en,direct,direct,untracked,Android,Android Phone,-unknown-,IT,search
2014-06-25,2014-06-25,2014-06-25,FEMALE,37,basic,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US,show
2014-06-25,2014-06-25,2014-06-25,FEMALE,23,facebook,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,FR,show
2014-06-25,2014-06-25,2014-06-25,-unknown-,19,basic,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,US,show
2014-06-25,2014-06-25,2014-07-01,MALE,25,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-26,FEMALE,36,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,US,header_userpic
2014-06-25,2014-06-25,2014-11-15,FEMALE,29,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,show
2014-06-25,2014-06-25,2014-10-07,FEMALE,32,basic,0,en,direct,direct,untracked,Moweb,iPhone,Mobile Safari,other,dashboard
2014-06-25,2014-06-25,2015-06-03,MALE,38,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-26,FEMALE,21,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,GB,show
2014-06-25,2014-06-25,2014-06-27,FEMALE,27,basic,0,en,sem-brand,google,linked,Web,iPhone,Mobile Safari,US,dashboard
2014-06-25,2014-06-25,2014-06-25,FEMALE,23,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,qt2
2014-06-25,2014-06-25,2014-07-17,FEMALE,29,facebook,0,en,direct,direct,linked,Web,iPhone,Mobile Safari,US,show
2014-06-25,2014-06-25,2014-06-27,FEMALE,41,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-29,FEMALE,63,basic,0,en,direct,direct,omg,Web,iPad,Mobile Safari,US,index
2014-06-25,2014-06-25,2014-06-28,-unknown-,45,basic,0,en,seo,facebook,untracked,Web,Android Phone,Chrome Mobile,US,show
2014-06-25,2014-06-25,2014-07-24,FEMALE,31,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,qt2
2014-06-25,2014-06-25,2015-01-23,MALE,25,facebook,0,en,direct,direct,product,Web,Windows Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-07-01,MALE,33,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,message_to_host_focus
2014-06-25,2014-06-25,2014-07-08,FEMALE,33,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,other,show
2014-06-25,2014-06-25,2015-04-21,FEMALE,25,facebook,0,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US,search
2014-06-25,2014-06-25,2015-06-23,MALE,36,facebook,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,US,show
2014-06-25,2014-06-25,2014-06-26,FEMALE,36,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,US,show
2014-06-25,2014-06-25,2014-07-23,-unknown-,37,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,personalize
2014-06-25,2014-06-25,2014-06-26,-unknown-,32,basic,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US,identity
2014-06-25,2014-06-25,2014-06-26,MALE,30,basic,25,en,direct,direct,linked,iOS,iPhone,Mobile Safari,US,create
2014-06-25,2014-06-25,2014-07-04,MALE,20,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,NL,ajax_refresh_subtotal
2014-06-25,2014-06-25,2014-06-26,-unknown-,39,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-26,MALE,37,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US,identity
2014-06-25,2014-06-25,2014-07-01,MALE,24,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,dashboard
2014-06-25,2014-06-25,2014-06-30,MALE,30,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,ajax_refresh_subtotal
2014-06-25,2014-06-25,2014-07-01,MALE,37,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,show
2014-06-25,2014-06-25,2014-06-25,MALE,45,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,show
2014-06-25,2014-06-25,2014-07-10,MALE,25,basic,0,en,seo,google,linked,Web,Mac Desktop,Chrome,US,index
2014-06-25,2014-06-25,2014-06-26,-unknown-,18,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,US,message_to_host_focus
2014-06-25,2014-06-25,2014-11-09,MALE,32,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,update
2014-06-25,2014-06-25,2014-06-25,MALE,41,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,US,requested
2014-06-25,2014-06-25,2014-08-27,MALE,28,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US,index
2014-06-25,2014-06-25,2014-10-10,MALE,31,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,ES,dashboard
2014-06-25,2014-06-25,2014-08-06,MALE,40,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,other,index
2014-06-25,2014-06-25,2014-06-26,FEMALE,46,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US,ask_question
2014-06-25,2014-06-25,2015-04-28,FEMALE,33,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,index
2014-06-25,2014-06-25,2014-06-26,MALE,45,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US,dashboard
2014-06-25,2014-06-25,2014-06-26,-unknown-,29,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,other,show
2014-06-26,2014-06-26,2014-06-27,MALE,61,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US,edit
2014-06-26,2014-06-26,2015-06-22,MALE,29,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,update
2014-06-26,2014-06-26,2014-06-27,MALE,39,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,dashboard
2014-06-26,2014-06-26,2014-06-26,MALE,26,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,requested
2014-06-26,2014-06-26,2014-06-27,FEMALE,23,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,ajax_check_dates
2014-06-26,2014-06-26,2015-03-26,FEMALE,37,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,show
2014-06-26,2014-06-26,2014-06-26,FEMALE,32,basic,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US,requested
2014-06-26,2014-06-26,2014-07-01,FEMALE,30,basic,23,en,direct,direct,omg,Android,iPad,Mobile Safari,ES,show
2014-06-26,2014-06-26,2014-06-27,-unknown-,50,basic,0,en,direct,direct,untracked,Web,iPhone,Mobile Safari,US,create
2014-06-26,2014-06-26,2014-06-30,MALE,28,facebook,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,other,show
2014-06-26,2014-06-26,2014-06-26,MALE,60,basic,0,en,direct,direct,linked,Web,Mac Desktop,Firefox,US,requested
2014-06-26,2014-06-26,2014-06-26,MALE,51,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,other,show
2014-06-26,2014-06-26,2014-06-28,MALE,31,basic,0,en,direct,direct,untracked,Web,iPhone,Mobile Safari,US,show
2014-06-26,2014-06-26,2014-06-29,-unknown-,58,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,other,index
2014-06-26,2014-06-26,2015-02-21,-unknown-,30,basic,0,en,direct,direct,linked,Web,Mac Desktop,Firefox,US,show
2014-06-26,2014-06-26,2014-06-27,FEMALE,20,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,show
2014-06-26,2014-06-26,2014-07-01,MALE,54,basic,0,en,direct,direct,untracked,Moweb,iPhone,Mobile Safari,US,show
2014-06-26,2014-06-26,2014-08-04,MALE,38,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,show
2014-06-26,2014-06-26,2014-06-26,MALE,28,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,other,requested
2014-06-26,2014-06-26,2014-06-26,FEMALE,27,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,show
2014-06-26,2014-06-26,2014-07-23,FEMALE,27,basic,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,other,search
2014-06-26,2014-06-26,2014-06-28,MALE,58,basic,0,en,sem-brand,bing,omg,Web,Mac Desktop,Firefox,US,index
2014-06-26,2014-06-26,2014-08-24,MALE,22,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,other,search_results
2014-06-26,2014-06-26,2014-07-14,-unknown-,26,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,show
2014-06-26,2014-06-26,2014-06-26,FEMALE,25,facebook,0,en,seo,google,linked,Web,Mac Desktop,Chrome,US,requested
2014-06-26,2014-06-26,2014-06-26,FEMALE,39,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,IT,requested
2014-06-26,2014-06-26,2014-06-26,FEMALE,32,basic,0,en,seo,google,linked,Web,Windows Desktop,Chrome,AU,edit
2014-06-26,2014-06-26,2014-07-01,FEMALE,27,basic,0,en,direct,direct,untracked,Web,iPhone,Mobile Safari,US,show
2014-06-26,2014-06-26,2014-06-26,-unknown-,26,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US,edit
2014-06-26,2014-06-26,2015-01-14,FEMALE,58,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,header_userpic
2014-06-26,2014-06-26,2014-06-28,FEMALE,36,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,notifications
2014-06-26,2014-06-26,2015-04-21,MALE,32,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,FR,show
2014-06-26,2014-06-26,2014-06-26,MALE,32,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,IT,dashboard
2014-06-26,2014-06-26,2014-06-26,MALE,42,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,IT,message_to_host_focus
2014-06-26,2014-06-26,2014-06-26,-unknown-,44,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,show
2014-06-26,2014-06-26,2014-10-04,MALE,27,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US,index
2014-06-26,2014-06-26,2014-06-26,-unknown-,29,basic,0,en,sem-brand,google,omg,Web,Desktop (Other),Firefox,US,show
2014-06-26,2014-06-26,2014-06-26,MALE,33,basic,0,en,direct,direct,untracked,Web,iPhone,Mobile Safari,US,show
2014-06-26,2014-06-26,2014-08-09,-unknown-,58,basic,0,en,sem-brand,bing,untracked,Web,Windows Desktop,IE,US,index
2014-06-26,2014-06-26,2014-06-26,MALE,35,basic,0,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US,show
2014-06-26,2014-06-26,2014-06-26,MALE,31,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,show
2014-06-26,2014-06-26,2014-07-11,FEMALE,29,basic,0,en,direct,direct,untracked,Web,iPad,Chrome Mobile,US,show
2014-06-26,2014-06-26,2014-07-16,FEMALE,28,basic,0,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,NL,search
2014-06-26,2014-06-26,2014-08-24,FEMALE,31,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,show
2014-06-26,2014-06-26,2014-06-27,FEMALE,32,basic,0,en,direct,direct,linked,Moweb,Windows Desktop,Chrome,US,show
2014-06-26,2014-06-26,2014-06-26,MALE,29,basic,0,en,direct,direct,linked,Web,iPad,Mobile Safari,US,edit
2014-06-26,2014-06-26,2014-10-17,MALE,31,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,search_results
2014-06-26,2014-06-26,2014-07-03,-unknown-,47,basic,0,en,direct,direct,tracked-other,Web,Windows Desktop,IE,US,show
2014-06-26,2014-06-26,2014-06-30,FEMALE,50,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US,show
2014-06-26,2014-06-26,2014-06-26,MALE,28,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,other,show
2014-06-26,2014-06-26,2014-06-29,FEMALE,56,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US,show
2014-06-26,2014-06-26,2015-01-29,-unknown-,59,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,FR,update
2014-06-26,2014-06-26,2014-06-26,-unknown-,30,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US,show
2014-06-26,2014-06-26,2014-08-03,FEMALE,24,basic,0,en,remarketing,google,untracked,Web,Mac Desktop,Chrome,other,show
2014-06-26,2014-06-26,2014-07-02,FEMALE,26,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US,index
2014-06-26,2014-06-26,2015-05-20,MALE,26,basic,0,en,direct,direct,untracked,Web,iPhone,-unknown-,US,edit
2014-06-26,2014-06-26,2014-06-29,MALE,33,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US,requested
2014-06-26,2014-06-26,2014-06-26,-unknown-,24,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US,index
2014-06-26,2014-06-26,2015-01-02,MALE,31,facebook,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US,index
2014-06-26,2014-06-26,2014-06-26,FEMALE,21,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,GB,show
2014-06-26,2014-06-26,2014-06-26,MALE,55,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US,identity
2014-06-26,2014-06-26,2014-06-29,FEMALE,39,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US,show
2014-06-26,2014-06-26,2014-06-28,-unknown-,45,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,show
2014-06-26,2014-06-26,2014-06-27,MALE,26,facebook,0,ko,direct,direct,linked,Web,Windows Desktop,Chrome,US,show
2014-06-26,2014-06-26,2014-06-26,FEMALE,29,facebook,0,en,direct,direct,untracked,Web,iPhone,Mobile Safari,US,show
2014-06-26,2014-06-26,2014-09-29,FEMALE,28,basic,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US,search_results
2014-06-26,2014-06-26,2014-06-26,MALE,31,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,other,index
2014-06-26,2014-06-26,2014-06-26,-unknown-,32,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,CA,show
2014-06-26,2014-06-26,2014-06-28,MALE,39,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US,show
2014-06-26,2014-06-26,2014-10-11,FEMALE,22,facebook,25,en,direct,direct,untracked,iOS,iPhone,Chrome Mobile,US,active
2014-06-26,2014-06-26,2014-06-26,FEMALE,63,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US,show
2014-06-26,2014-06-26,2014-07-28,MALE,48,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,AU,search_results
2014-06-26,2014-06-26,2014-06-26,MALE,34,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,ES,show
2014-06-26,2014-06-26,2014-10-17,MALE,30,facebook,0,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US,active
2014-06-26,2014-06-26,2014-06-26,FEMALE,31,basic,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US,header_userpic
2014-06-26,2014-06-26,2014-07-08,-unknown-,52,basic,0,en,seo,google,linked,Web,iPad,Mobile Safari,US,show
2014-06-26,2014-06-26,2014-06-26,MALE,42,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,ES,show
2014-06-26,2014-06-26,2014-10-31,MALE,32,facebook,0,en,direct,direct,untracked,Moweb,Android Phone,Chrome Mobile,US,show
2014-06-26,2014-06-26,2015-02-17,MALE,21,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,other,show
2014-06-26,2014-06-26,2014-06-28,MALE,28,basic,23,en,direct,direct,linked,Android,Mac Desktop,Chrome,US,campaigns
2014-06-26,2014-06-26,2014-06-26,FEMALE,33,basic,0,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,other,search
2014-06-26,2014-06-26,2014-06-27,FEMALE,34,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US,index
2014-06-26,2014-06-26,2014-06-27,FEMALE,32,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US,identity
