,most_frequent_secs_elapsed,age,most_frequent_action,most_frequent_action_detail,first_browser,gender,most_frequent_action_type,affiliate_channel,most_frequent_device_type,first_device_type,first_affiliate_tracked,language,signup_method,affiliate_provider,signup_app,signup_flow
52991,13.0,38.0,114,81,5,1,2,1,6,3,6,6,0,4,2,0
52992,40.0,28.0,41,22,23,0,8,6,6,3,0,6,0,8,2,0
52993,64.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
52994,50.0,72.0,114,48,17,1,8,4,11,7,3,6,0,8,2,0
52995,0.0,45.0,58,39,23,0,8,4,6,3,3,6,0,8,2,0
52996,48.0,28.0,38,0,0,0,0,1,2,0,6,6,0,4,0,23
52997,18.0,25.0,110,81,9,2,2,4,9,6,3,6,0,8,2,0
52998,12.0,52.0,114,81,23,2,8,6,6,3,0,6,0,8,2,0
52999,21.0,39.0,114,83,5,2,8,4,9,6,3,6,1,8,2,0
53000,17.0,19.0,114,35,17,1,8,6,12,8,0,23,1,6,2,0
53001,44.0,24.0,114,81,11,1,8,6,9,6,0,6,0,8,2,0
53002,3.0,28.0,114,81,5,0,8,5,9,6,3,6,0,8,2,0
53003,32.0,28.0,110,81,11,0,8,4,9,6,0,6,0,1,2,0
53004,5.0,28.0,109,81,17,0,2,1,12,8,0,6,0,4,1,0
53005,48.0,28.0,6,0,0,0,0,1,2,0,6,6,2,4,0,12
53006,279.0,28.0,41,22,5,0,8,1,6,3,0,6,0,4,2,0
53007,2.0,37.0,110,81,23,1,2,4,6,3,3,6,1,8,2,0
53008,863.0,34.0,109,81,0,2,2,1,2,0,6,6,2,4,0,12
53009,30.0,25.0,114,0,17,1,8,6,6,8,6,6,1,6,2,0
53010,15.0,30.0,123,0,5,1,0,1,9,6,6,6,0,4,2,0
53011,105.0,26.0,109,81,0,2,2,1,12,8,6,6,1,4,3,25
53012,50.0,31.0,114,81,9,2,2,4,6,3,0,6,1,8,2,0
53013,9.0,26.0,114,81,17,0,8,1,12,8,0,6,0,4,1,0
53014,101.0,28.0,109,81,17,0,8,1,12,8,6,6,0,4,2,0
53015,408.0,30.0,132,69,5,2,7,4,9,6,3,6,0,8,2,0
53016,495.0,28.0,41,22,5,0,8,1,9,6,6,6,0,4,2,0
53017,101.0,33.0,110,81,5,1,2,6,9,6,0,6,0,1,2,0
53018,464.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53019,34.0,40.0,114,81,17,2,8,1,9,8,6,6,1,4,3,25
53020,2.0,28.0,114,81,6,0,8,1,2,0,0,6,0,4,1,0
53021,276.0,28.0,114,0,6,0,0,2,2,0,5,6,0,10,2,0
53022,367.0,57.0,45,23,6,2,8,6,9,0,6,6,0,8,2,0
53023,125.0,28.0,104,50,23,0,8,4,6,3,3,6,0,8,2,0
53024,47.0,28.0,114,81,5,0,8,1,9,6,6,6,0,4,2,0
53025,2.0,26.0,114,74,0,1,8,4,12,8,6,6,1,1,3,25
53026,46.0,46.0,45,23,5,2,8,4,6,3,3,14,0,8,2,0
53027,120.0,19.0,41,22,17,0,8,1,12,8,0,6,0,4,1,0
53028,47.0,28.0,110,81,23,0,8,6,6,3,6,6,0,8,2,0
53029,50.0,41.0,114,81,5,1,8,1,9,6,6,6,1,4,2,0
53030,54.0,39.0,45,0,5,0,8,6,9,6,0,6,0,8,2,0
53031,39.0,28.0,87,77,5,0,8,1,9,6,6,6,0,4,2,0
53032,7.0,28.0,114,48,0,1,8,1,2,0,6,18,1,4,0,23
53033,0.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
53034,22.0,54.0,114,81,23,0,8,6,6,3,0,6,0,8,2,0
53035,72.0,28.0,58,80,0,0,2,1,12,8,6,6,0,4,3,25
53036,47.0,28.0,114,0,0,0,0,1,12,8,6,6,0,4,3,25
53037,30.0,25.0,6,0,0,2,0,1,12,8,6,6,1,4,3,25
53038,7.0,28.0,114,48,5,0,8,4,9,6,3,6,0,8,2,0
53039,53.0,50.0,114,48,9,0,8,1,6,3,6,6,0,4,2,0
53040,104.0,35.0,114,0,17,0,8,1,12,8,0,6,0,4,1,0
53041,0.0,28.0,110,81,5,0,8,6,6,3,0,6,0,8,2,0
53042,69.0,33.0,114,81,6,1,8,6,2,0,0,6,1,6,2,0
53043,2.0,26.0,114,81,5,2,8,1,9,6,4,6,1,4,2,0
53044,62.0,26.0,114,0,5,2,8,6,9,6,6,6,1,6,2,0
53045,391.0,28.0,41,22,5,0,8,1,6,3,6,6,0,4,2,0
53046,8.0,28.0,50,0,11,0,0,4,0,1,3,6,0,8,2,0
53047,95.0,28.0,41,22,5,0,8,1,6,3,6,6,0,4,2,0
53048,13.0,28.0,114,0,0,0,0,2,12,8,6,6,0,10,3,25
53049,214.0,28.0,58,39,5,0,8,6,6,3,0,6,0,8,2,0
53050,54.0,27.0,110,81,9,2,8,6,9,6,6,6,1,6,2,0
53051,31.0,28.0,6,0,0,0,0,1,12,8,6,6,0,4,3,25
53052,0.0,28.0,41,0,5,0,8,6,9,6,6,6,0,6,2,0
53053,180.0,28.0,114,0,17,0,8,1,12,8,6,6,0,4,1,0
53054,8.0,28.0,114,81,6,0,8,1,2,0,0,6,0,4,1,0
53055,2.0,54.0,114,48,5,1,8,6,6,3,6,6,1,6,2,0
53056,0.0,28.0,132,69,11,0,8,4,9,6,3,6,0,8,2,0
53057,2.0,42.0,56,0,5,2,0,1,6,3,6,6,0,4,2,0
53058,585.0,33.0,114,0,9,1,8,4,6,3,3,6,0,8,2,0
53059,39.0,28.0,45,23,5,2,8,6,6,3,0,6,0,8,2,0
53060,12.0,28.0,110,81,5,0,2,1,9,6,6,6,0,4,2,0
53061,42.0,30.0,114,74,0,1,8,1,11,7,6,6,1,4,3,25
53062,74.0,27.0,110,81,5,2,8,6,6,3,0,6,1,8,2,0
53063,7.0,27.0,110,81,17,2,8,4,11,7,3,6,1,1,2,0
53064,247.0,24.0,114,74,0,1,8,1,12,8,6,6,0,4,3,25
53065,10.0,27.0,114,81,5,1,8,4,6,3,3,6,1,8,2,0
53066,76.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53067,66.0,28.0,110,81,11,0,2,4,8,1,3,6,0,8,2,0
53068,151.0,28.0,58,0,5,0,0,6,6,3,0,6,0,8,2,0
53069,21.0,28.0,114,74,17,0,8,1,12,8,6,6,2,4,3,12
53070,14.0,29.0,110,81,5,2,8,1,9,6,6,6,1,4,2,0
53071,15.0,46.0,114,0,0,2,8,1,12,8,6,6,1,4,3,25
53072,15.0,28.0,110,81,5,0,2,1,9,6,6,6,0,4,2,0
53073,4.0,28.0,132,69,23,0,7,1,6,3,0,6,0,4,2,0
53074,62.0,31.0,114,81,0,1,8,1,12,8,6,6,1,4,3,25
53075,213.0,37.0,28,12,5,2,8,1,9,6,6,6,0,4,2,0
53076,833.0,28.0,109,81,17,0,2,4,12,8,6,6,0,1,1,0
53077,131.0,28.0,110,81,17,0,2,1,11,7,6,6,0,4,2,0
53078,0.0,33.0,110,81,9,1,8,6,9,6,6,6,1,6,2,0
53079,33.0,28.0,38,0,5,0,0,1,9,6,4,6,0,4,2,0
53080,49.0,34.0,114,81,9,0,8,6,9,6,0,6,0,8,2,0
53081,10.0,23.0,114,74,0,2,3,1,12,8,6,6,1,4,3,25
53082,5.0,28.0,114,81,23,0,8,1,6,3,6,6,0,4,2,0
53083,13.0,28.0,41,81,5,0,8,4,6,3,3,6,0,8,2,0
53084,36.0,28.0,114,0,17,0,0,1,12,8,6,6,0,4,3,25
53085,178.0,30.0,110,81,11,1,2,4,9,6,3,6,1,8,2,0
53086,157.0,28.0,6,0,0,0,0,1,12,8,6,6,0,4,3,25
53087,28.0,28.0,109,81,17,0,2,1,12,8,0,6,0,4,3,25
53088,486.0,25.0,58,0,5,2,0,4,9,6,3,6,0,8,2,0
53089,8.0,28.0,114,83,11,0,8,6,9,6,0,6,0,1,2,0
53090,5.0,28.0,110,81,11,0,2,4,9,6,3,6,0,8,2,0
53091,67.0,42.0,114,48,5,0,8,4,6,3,3,6,0,8,2,0
53092,30.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53093,3.0,28.0,114,74,0,1,8,1,12,8,6,6,2,4,3,12
53094,94.0,30.0,45,23,5,1,8,6,6,3,0,6,0,6,2,0
53095,13.0,18.0,31,77,0,1,8,1,2,0,6,6,0,4,0,23
53096,71.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
53097,46.0,41.0,114,81,5,2,8,1,6,3,6,6,1,4,2,0
53098,6.0,28.0,114,81,23,0,8,1,6,3,6,6,0,4,2,0
53099,183.0,37.0,41,22,11,1,8,1,9,6,6,6,1,4,2,0
53100,997.0,28.0,132,69,9,0,7,1,9,6,3,6,0,4,2,0
53101,7.0,32.0,114,81,17,2,8,1,6,8,6,6,0,4,2,0
53102,10.0,30.0,114,81,23,1,8,1,6,3,6,6,1,4,2,0
53103,36.0,33.0,6,0,0,2,0,1,12,8,6,9,1,4,3,25
53104,52.0,33.0,41,0,5,2,0,4,6,3,3,6,0,8,2,0
53105,2.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53106,105.0,33.0,45,0,5,2,8,4,6,3,3,6,1,8,2,0
53107,296.0,35.0,21,26,5,2,3,4,6,3,3,6,1,8,2,0
53108,12.0,68.0,114,0,9,0,8,1,9,6,6,6,0,4,2,0
53109,100.0,27.0,132,81,5,1,8,4,6,3,3,6,0,1,2,0
53110,1.0,49.0,114,48,0,1,8,1,2,0,6,6,1,4,0,23
53111,12.0,35.0,114,0,0,2,0,1,12,8,6,6,1,4,3,25
53112,82.0,41.0,114,74,17,2,8,6,11,7,0,6,0,8,2,0
53113,215.0,51.0,46,26,5,2,8,4,6,3,0,6,1,8,2,0
53114,20.0,57.0,114,0,0,0,0,1,12,8,6,6,0,4,3,25
53115,33.0,28.0,61,25,5,0,8,6,9,6,0,6,0,8,2,0
53116,82.0,33.0,114,81,5,2,8,6,9,6,0,18,1,6,2,0
53117,41.0,28.0,114,74,17,0,8,1,12,8,6,6,0,4,3,25
53118,104.0,25.0,114,74,17,1,8,1,12,8,0,6,1,4,3,25
53119,44.0,31.0,41,22,5,2,3,1,6,3,6,6,1,4,2,0
53120,9.0,24.0,114,0,23,0,0,6,6,3,0,6,0,8,2,0
53121,4.0,28.0,58,81,23,0,8,4,6,3,0,6,0,8,2,0
53122,16.0,28.0,114,74,17,0,8,1,12,8,0,6,0,4,3,25
53123,10.0,33.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
53124,32.0,28.0,110,81,23,0,2,4,6,3,3,6,0,8,2,0
53125,284.0,28.0,114,39,17,0,8,1,11,7,6,6,0,4,2,0
53126,272.0,28.0,32,0,23,0,0,1,6,3,6,6,0,4,2,0
53127,54.0,28.0,114,81,5,0,8,4,6,3,3,6,0,8,2,0
53128,103.0,28.0,41,22,17,0,8,6,12,8,0,6,0,8,1,0
53129,185.0,30.0,132,69,5,1,7,6,9,6,6,6,1,6,2,0
53130,244.0,28.0,114,81,5,0,8,6,9,6,0,6,0,8,2,0
53131,66.0,36.0,114,48,5,2,8,6,9,6,0,6,0,8,2,0
53132,7.0,38.0,6,0,17,2,0,1,12,8,0,6,1,4,3,25
53133,23.0,57.0,114,0,6,2,8,1,2,0,0,6,0,4,1,0
53134,256.0,27.0,32,0,17,0,0,4,11,7,3,6,0,8,2,0
53135,0.0,28.0,114,0,5,0,8,6,6,3,0,6,0,8,2,0
53136,20.0,28.0,110,81,11,0,2,1,9,6,6,6,0,4,2,0
53137,24.0,28.0,114,81,5,0,8,6,6,3,0,6,0,8,2,0
53138,15.0,32.0,96,39,9,2,8,1,6,3,0,6,0,4,2,0
53139,21.0,27.0,114,0,17,2,8,1,12,8,6,6,0,4,3,25
53140,48.0,27.0,109,81,0,1,2,1,12,8,6,6,1,4,3,25
53141,58.0,28.0,114,81,9,0,8,6,9,6,0,6,0,8,2,0
53142,12.0,28.0,110,81,11,0,2,1,9,6,6,6,0,4,2,0
53143,407.0,28.0,41,22,11,0,8,4,9,6,6,6,0,8,2,0
53144,64.0,51.0,114,83,11,0,8,6,8,1,0,6,0,8,2,0
53145,87.0,28.0,109,81,0,0,2,4,8,1,6,6,0,8,0,23
53146,27.0,20.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
53147,10.0,28.0,114,48,5,0,8,1,6,3,6,6,0,4,2,0
53148,99.0,28.0,49,0,23,0,0,4,6,3,6,6,0,8,2,0
53149,5.0,36.0,132,69,5,2,7,4,6,3,3,6,1,8,2,0
53150,7.0,32.0,114,74,17,2,8,1,12,8,0,6,1,4,3,25
53151,36.0,28.0,110,81,5,1,2,4,9,6,3,6,0,8,2,0
53152,3.0,51.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
53153,24.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
53154,17.0,65.0,114,74,0,2,8,1,11,7,6,6,1,4,3,25
53155,0.0,28.0,104,0,9,0,8,4,6,3,3,6,0,8,2,0
53156,10.0,28.0,114,74,17,0,8,1,12,8,6,6,0,4,3,25
53157,292.0,55.0,58,0,5,1,8,1,9,6,0,6,1,4,2,0
53158,2.0,28.0,114,74,17,0,8,4,12,8,3,6,0,1,3,25
53159,1824.0,29.0,58,0,9,1,8,1,11,6,6,6,1,4,2,0
53160,77.0,26.0,58,81,23,1,8,4,6,3,3,6,1,8,2,0
53161,68.0,54.0,114,0,0,2,0,1,12,8,6,6,1,4,3,25
53162,422.0,28.0,41,22,17,2,8,4,11,7,0,6,0,8,2,0
53163,14.0,28.0,114,81,17,0,3,6,11,7,0,6,0,15,2,0
53164,216.0,1948.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
53165,59.0,107.0,6,0,0,2,0,1,12,8,6,6,1,4,3,25
53166,0.0,71.0,104,50,23,0,8,1,6,3,6,6,0,4,2,0
53167,4.0,22.0,114,0,0,1,0,1,12,8,6,6,1,4,3,25
53168,58.0,29.0,104,0,9,1,8,6,6,3,3,6,1,6,2,0
53169,30.0,28.0,6,0,0,0,7,1,12,8,6,6,0,4,3,25
53170,10.0,53.0,114,83,9,1,8,4,9,6,3,6,1,8,2,0
53171,28.0,35.0,114,74,0,2,8,1,12,8,6,6,0,4,3,25
53172,72.0,23.0,114,81,0,2,8,1,12,8,6,6,1,4,3,25
53173,9.0,31.0,114,74,5,2,8,6,12,6,0,6,1,6,2,0
53174,1.0,37.0,38,0,0,0,0,1,2,0,6,23,0,4,0,23
53175,322.0,54.0,110,81,23,2,2,4,6,3,3,6,0,8,2,0
53176,1264.0,36.0,110,81,17,2,2,1,6,7,3,6,0,4,2,0
53177,31.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
53178,57.0,28.0,114,74,17,0,8,1,12,8,0,6,0,4,1,0
53179,137.0,58.0,132,0,9,2,0,6,6,3,6,6,0,1,2,0
53180,40.0,42.0,110,81,23,0,2,1,6,3,6,6,0,4,2,0
53181,23.0,28.0,114,0,9,0,8,1,6,3,3,6,0,4,2,0
53182,0.0,30.0,21,35,5,2,8,6,9,6,3,6,1,6,2,0
53183,15.0,30.0,114,81,17,2,8,4,6,8,6,6,1,8,2,0
53184,5.0,55.0,58,81,23,2,8,2,6,3,5,6,0,12,2,0
53185,34.0,30.0,114,0,17,1,8,4,12,8,3,6,1,1,3,25
53186,1.0,35.0,109,81,0,2,8,1,2,0,6,6,1,4,0,23
53187,1.0,30.0,114,81,0,0,2,1,12,8,6,23,0,4,3,25
53188,112.0,28.0,71,0,17,0,8,1,12,8,6,6,0,4,1,0
53189,15.0,24.0,110,81,5,2,8,2,4,2,5,6,1,13,2,0
53190,9.0,24.0,114,39,5,2,8,6,9,6,0,18,0,8,2,0
53191,37.0,26.0,110,81,2,2,8,6,9,0,0,6,0,8,2,0
53192,137.0,28.0,132,69,9,0,7,4,6,3,3,6,0,8,2,0
53193,44.0,63.0,56,0,5,0,0,4,9,6,3,6,0,8,2,0
53194,666.0,24.0,58,39,5,1,8,1,9,6,6,6,1,4,2,0
53195,184.0,28.0,38,62,0,0,7,1,12,8,6,6,0,4,3,25
53196,105.0,31.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
53197,0.0,29.0,12,0,5,0,0,1,9,6,6,6,0,4,2,0
53198,40.0,30.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
53199,20.0,28.0,41,0,11,0,3,1,9,6,6,6,0,4,2,0
53200,14.0,49.0,114,48,0,1,8,1,2,0,6,6,0,4,0,23
53201,317.0,28.0,53,26,17,0,3,1,6,8,6,6,0,4,2,0
53202,4.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
53203,1.0,29.0,114,74,17,1,3,1,11,7,3,6,0,4,3,25
53204,151.0,28.0,41,22,5,0,8,6,6,3,0,6,0,8,2,0
53205,95.0,28.0,114,16,9,0,8,1,6,3,6,6,0,4,2,0
53206,8.0,28.0,132,0,23,1,8,6,9,6,6,6,0,8,2,0
53207,5.0,23.0,12,0,5,1,0,6,6,3,6,6,0,8,2,0
53208,16.0,33.0,114,48,23,2,8,6,6,3,0,6,0,8,2,0
53209,44.0,38.0,114,48,5,2,8,4,9,6,3,6,0,8,2,0
53210,17.0,28.0,114,48,6,0,8,1,2,0,6,6,0,4,1,0
53211,31.0,30.0,38,21,5,1,3,6,6,3,0,6,0,8,2,0
53212,744.0,28.0,114,74,0,0,3,1,12,8,6,4,0,4,3,25
53213,848.0,25.0,114,48,23,2,8,1,6,3,6,6,0,4,2,0
53214,11.0,34.0,110,81,23,1,2,4,6,3,3,6,0,8,2,0
53215,386.0,28.0,114,13,5,0,2,1,6,3,6,6,0,4,2,0
53216,0.0,46.0,56,0,17,1,0,6,11,7,0,6,0,8,2,0
53217,1.0,31.0,114,48,0,2,8,1,2,0,6,6,2,4,0,12
53218,932.0,28.0,114,0,0,0,8,1,2,0,6,6,0,4,1,0
53219,13.0,21.0,109,81,0,1,2,1,11,7,6,23,3,4,3,12
53220,28.0,25.0,114,0,17,2,8,4,6,8,0,6,0,8,2,0
53221,12.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53222,6.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
53223,13.0,28.0,109,81,17,0,2,6,12,8,6,6,0,6,1,0
53224,17.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
53225,21.0,28.0,114,74,17,0,8,1,12,8,0,6,0,4,3,25
53226,35.0,28.0,132,69,0,0,7,1,12,8,6,6,0,4,3,25
53227,25.0,26.0,114,0,17,2,8,1,12,8,6,6,1,4,3,25
53228,239.0,22.0,104,0,9,2,8,6,6,3,0,6,1,8,2,0
53229,3.0,34.0,132,69,5,2,7,6,9,6,0,6,0,8,2,0
53230,0.0,30.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
53231,1.0,36.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
53232,13.0,31.0,114,81,23,1,8,6,6,3,6,6,1,6,2,0
53233,804.0,25.0,114,0,5,2,8,1,6,3,6,6,0,4,2,0
53234,231.0,28.0,53,26,5,0,3,6,9,6,6,6,0,6,2,0
53235,45.0,27.0,14,14,17,2,8,2,11,7,6,6,1,12,2,0
53236,5.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
53237,0.0,32.0,114,48,0,2,8,1,2,0,6,6,0,4,0,23
53238,6.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
53239,43.0,26.0,110,81,9,0,8,1,6,3,0,6,0,4,2,0
53240,981.0,28.0,73,41,11,0,8,4,9,6,3,6,0,8,2,0
53241,9.0,54.0,114,0,11,1,8,1,11,6,6,6,0,4,2,0
53242,66.0,28.0,114,74,0,0,8,1,11,7,6,6,0,4,3,25
53243,28.0,27.0,114,48,5,0,8,1,9,6,6,6,0,4,2,0
53244,456.0,24.0,41,0,5,1,8,4,9,6,6,6,1,8,2,0
53245,10.0,28.0,114,74,17,0,3,1,12,8,0,6,0,4,3,25
53246,4.0,28.0,114,0,9,0,8,6,9,6,0,6,0,8,2,0
53247,482.0,28.0,41,22,5,0,8,4,9,6,6,6,0,8,2,0
53248,442.0,28.0,38,21,23,0,3,1,6,3,6,6,0,4,2,0
53249,0.0,28.0,58,22,5,0,8,1,6,3,6,6,0,4,2,0
53250,53.0,30.0,114,74,0,0,3,1,12,8,6,6,2,4,3,12
53251,64.0,28.0,114,0,17,0,0,1,12,8,6,6,2,4,3,12
53252,17.0,28.0,96,39,5,0,8,6,6,3,0,6,0,8,2,0
53253,13.0,27.0,114,0,0,0,0,1,12,8,6,6,0,4,3,25
53254,28.0,28.0,6,0,0,0,0,1,2,0,6,6,2,4,0,12
53255,2.0,28.0,6,0,17,0,0,1,12,8,0,6,0,4,3,25
53256,2.0,23.0,114,74,0,2,3,1,12,8,6,6,1,4,3,25
53257,7.0,28.0,114,81,17,0,2,6,11,7,0,6,0,15,2,0
53258,75.0,33.0,114,81,23,0,8,4,6,3,0,6,0,1,2,0
53259,6.0,28.0,114,81,17,0,8,1,12,8,0,6,0,4,1,0
53260,494.0,42.0,41,22,5,1,8,1,9,6,3,6,0,4,2,0
53261,34.0,22.0,114,0,5,1,8,6,6,3,0,6,1,6,2,0
53262,150.0,28.0,132,69,23,0,7,1,6,3,0,6,0,4,2,0
53263,705.0,34.0,114,74,0,1,8,1,11,7,6,6,0,4,3,25
53264,1.0,41.0,114,0,17,1,2,4,6,7,0,6,0,1,2,0
53265,0.0,22.0,114,48,11,2,8,6,8,1,0,6,0,8,2,0
53266,38.0,35.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
53267,16.0,28.0,114,0,17,0,8,1,12,8,0,6,0,4,3,25
53268,94.0,28.0,109,81,17,0,2,1,12,8,6,6,0,4,1,0
53269,24.0,24.0,41,22,17,2,8,6,11,7,0,6,1,8,2,0
53270,1.0,52.0,114,48,17,2,8,1,2,7,6,6,1,4,0,23
53271,17.0,31.0,114,48,5,2,8,1,9,6,3,6,0,4,2,0
53272,4.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53273,92.0,28.0,114,0,17,0,8,1,12,8,6,6,0,4,2,0
53274,0.0,29.0,110,81,9,0,8,6,6,3,3,6,0,6,2,0
53275,1.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53276,21.0,28.0,114,81,0,0,8,1,12,8,6,6,0,4,3,25
53277,290.0,28.0,114,48,5,0,8,4,6,3,6,6,0,8,2,0
53278,26.0,34.0,110,81,23,1,8,6,6,3,6,6,0,6,2,0
53279,4.0,28.0,114,74,0,1,8,1,12,8,6,23,3,4,3,12
53280,1.0,28.0,114,74,0,0,3,1,12,8,6,6,2,4,3,12
53281,16.0,28.0,49,0,23,0,0,4,6,3,6,6,0,8,2,0
53282,275.0,35.0,53,26,23,1,8,1,6,3,0,6,1,4,2,0
53283,26.0,28.0,114,81,17,0,2,4,9,7,3,6,0,1,2,0
53284,51.0,28.0,114,81,6,0,8,1,2,0,6,6,0,4,1,0
53285,55.0,28.0,110,81,5,0,2,6,9,6,0,6,0,8,2,0
53286,6.0,28.0,8,16,17,0,2,4,6,8,6,6,0,8,2,0
53287,10.0,38.0,114,48,25,1,8,6,2,0,0,6,1,6,2,0
53288,747.0,28.0,114,81,23,0,8,1,6,3,6,6,0,4,2,0
53289,1.0,28.0,31,0,0,0,8,1,2,0,6,6,2,4,0,12
53290,8.0,28.0,114,74,6,0,8,1,11,0,6,6,0,4,3,25
53291,0.0,28.0,114,81,5,0,8,1,6,3,6,6,0,4,2,0
53292,1.0,32.0,114,74,0,2,3,1,12,8,6,6,1,4,3,25
53293,0.0,31.0,114,81,5,0,8,6,9,6,3,6,0,8,2,0
53294,39.0,25.0,109,81,0,1,2,1,12,8,6,6,1,4,3,25
53295,62.0,27.0,110,81,5,1,8,4,6,3,3,6,0,8,2,0
53296,6.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
53297,613.0,25.0,45,23,5,2,8,1,9,6,6,6,0,4,2,0
53298,30.0,23.0,109,81,5,1,2,1,12,3,0,20,1,4,3,25
53299,66.0,32.0,114,81,23,1,8,6,6,3,0,6,0,8,2,0
53300,34.0,28.0,114,48,5,0,8,4,6,3,3,6,0,8,2,0
53301,955.0,26.0,45,0,23,1,8,1,6,3,6,6,0,4,2,0
53302,47.0,28.0,114,81,11,0,8,1,9,6,3,6,0,4,2,0
53303,13.0,31.0,114,81,17,2,8,6,12,8,0,6,1,6,2,0
53304,10.0,21.0,114,74,0,1,8,1,11,7,6,6,1,4,3,25
53305,83.0,27.0,110,81,23,1,2,4,6,3,3,6,1,8,2,0
53306,21.0,28.0,114,0,5,0,8,4,9,6,3,6,0,8,2,0
53307,9.0,40.0,114,81,5,0,8,4,9,6,3,6,0,8,2,0
53308,149.0,46.0,132,69,17,2,8,4,9,8,0,6,0,8,2,0
53309,0.0,28.0,114,48,0,2,8,1,2,0,6,6,2,4,0,12
53310,2.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53311,13.0,28.0,114,81,17,0,8,6,12,8,0,6,0,8,1,0
53312,28.0,26.0,110,0,5,1,8,6,9,6,0,6,1,6,2,0
53313,84.0,26.0,114,74,17,2,8,1,12,8,0,20,1,4,3,25
53314,37.0,28.0,109,81,0,0,2,1,12,8,6,6,0,4,3,25
53315,4.0,26.0,114,81,17,1,8,6,12,8,6,6,1,6,2,0
53316,0.0,28.0,104,50,9,0,8,5,6,3,3,6,0,8,2,0
53317,21.0,33.0,114,74,17,2,3,1,12,8,0,6,0,4,1,0
53318,570.0,42.0,6,0,17,2,0,1,12,8,0,6,0,4,2,0
53319,32.0,32.0,114,81,5,2,8,6,6,3,0,6,1,8,2,0
53320,7.0,58.0,109,81,0,1,2,1,11,7,6,6,0,4,3,25
53321,33.0,41.0,110,81,17,1,2,6,11,7,0,6,0,1,2,0
53322,24.0,28.0,114,81,23,0,8,1,6,3,6,6,0,4,2,0
53323,5.0,55.0,58,0,11,1,8,1,9,6,6,6,1,4,2,0
53324,97.0,32.0,41,22,23,1,8,6,12,3,3,6,0,15,2,0
53325,232.0,56.0,53,26,5,0,3,4,6,3,3,6,0,8,2,0
53326,23.0,28.0,114,74,17,0,8,6,12,8,0,6,0,6,1,0
53327,0.0,28.0,104,50,23,0,8,4,6,3,0,6,0,8,2,0
53328,0.0,67.0,114,48,0,1,8,1,2,0,6,14,0,4,0,23
53329,14.0,24.0,109,81,0,1,2,1,12,8,6,6,1,4,3,25
53330,0.0,27.0,45,0,23,1,8,4,6,3,3,6,0,8,2,0
53331,38.0,28.0,58,81,17,0,8,4,11,7,3,6,0,8,2,0
53332,7.0,34.0,114,81,0,1,8,1,12,8,6,6,1,4,3,25
53333,0.0,26.0,110,81,9,0,2,4,6,3,3,6,0,8,2,0
53334,0.0,28.0,21,35,11,2,8,1,9,6,6,6,1,4,2,0
53335,790.0,50.0,114,0,23,1,0,1,6,3,3,6,0,4,2,0
53336,168.0,28.0,58,81,5,0,8,4,9,6,3,6,0,8,2,0
53337,14.0,28.0,6,0,0,0,0,1,12,8,6,6,0,4,3,25
53338,1.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53339,25.0,30.0,114,0,17,2,8,6,12,8,6,6,1,6,2,0
53340,41.0,43.0,114,81,0,0,3,1,11,7,6,6,0,4,3,25
53341,12.0,28.0,114,81,23,0,8,1,6,3,3,6,0,4,2,0
53342,120.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
53343,0.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
53344,24.0,50.0,114,81,17,2,8,4,6,8,6,6,0,8,2,0
53345,39.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
