,most_frequent_secs_elapsed,age,most_frequent_action,most_frequent_action_detail,first_browser,gender,most_frequent_action_type,affiliate_channel,most_frequent_device_type,first_device_type,first_affiliate_tracked,language,signup_method,affiliate_provider,signup_app,signup_flow
35143,0.0,44,114,0,0,2,3,2,11,8,6,5,1,3,3,25
35144,0.0,52,114,30,17,2,3,2,11,8,0,5,1,3,3,25
35145,0.0,43,114,73,17,1,7,2,10,7,6,5,0,3,2,0
35146,0.0,22,114,68,0,1,7,2,11,8,6,5,1,3,3,25
35147,0.0,23,7,9,6,0,2,2,6,3,0,5,0,3,2,0
35148,0.0,32,110,73,6,2,7,2,8,6,6,5,1,3,2,0
35149,0.0,49,114,68,0,2,7,2,11,8,6,5,0,3,3,25
35150,0.0,25,127,20,23,2,7,4,6,3,6,5,0,7,2,0
35151,0.0,52,127,0,7,1,7,5,10,7,6,5,0,7,2,0
35152,0.0,36,114,0,0,2,7,2,8,8,6,5,1,3,2,0
35153,0.0,48,114,68,17,1,7,3,6,8,6,5,1,11,2,0
35154,0.0,24,110,73,6,2,2,7,6,3,0,5,1,7,2,0
35155,0.0,28,62,73,17,1,7,2,11,8,6,5,1,3,2,0
35156,0.0,28,114,68,0,1,7,2,10,7,6,5,1,3,3,25
35157,0.0,23,15,11,6,0,2,2,6,3,6,5,0,3,2,0
35158,0.0,28,114,0,0,1,7,2,11,8,6,5,0,3,3,25
35159,0.0,25,62,0,6,1,0,5,8,6,3,5,0,7,2,0
35160,0.0,30,114,43,6,2,7,6,6,3,0,5,0,7,2,0
35161,0.0,28,114,63,6,1,7,2,8,6,3,5,0,3,2,0
35162,0.0,56,48,0,17,2,7,2,10,7,0,5,0,3,2,0
35163,0.0,48,114,73,23,2,3,2,6,3,0,5,0,3,2,0
35164,0.0,36,114,68,6,1,7,2,6,3,6,5,1,3,2,0
35165,0.0,33,4,0,0,1,0,2,11,8,6,5,1,3,3,25
35166,0.0,21,45,20,23,1,7,7,6,3,6,5,0,5,2,0
35167,337.0,61,37,13,23,1,2,5,6,3,3,5,0,7,2,0
35168,0.0,35,114,0,7,2,7,2,2,0,6,5,1,3,2,24
35169,33.0,29,114,43,23,1,7,2,6,3,3,5,0,3,2,0
35170,0.0,26,119,59,10,1,2,2,8,6,0,5,1,3,2,0
35171,0.0,26,62,0,6,2,7,2,8,6,4,5,0,3,2,0
35172,0.0,61,114,59,6,1,7,2,6,3,3,5,0,3,2,0
35173,0.0,30,114,59,23,1,3,5,6,3,6,5,1,7,2,0
35174,0.0,21,62,73,23,1,7,2,8,3,0,5,0,3,2,0
35175,0.0,24,114,43,10,2,7,2,8,6,0,5,0,3,2,0
35176,0.0,23,110,73,6,1,2,5,8,6,6,23,0,7,2,0
35177,0.0,63,114,73,23,1,7,2,6,3,0,5,0,3,2,0
35178,0.0,25,114,0,0,1,7,2,11,8,6,5,0,3,3,25
35179,0.0,34,114,11,23,1,3,5,6,3,3,5,0,7,2,0
35180,0.0,56,114,43,10,1,7,5,8,6,3,5,0,7,2,0
35181,0.0,38,114,43,6,0,7,2,8,6,0,5,0,3,2,0
35182,24.0,38,62,73,23,1,7,4,6,3,0,5,1,7,2,0
35183,0.0,27,114,73,6,0,2,2,6,3,6,20,0,3,2,0
35184,0.0,34,114,43,23,1,7,5,6,3,6,5,1,7,2,0
35185,0.0,31,45,0,6,1,7,3,8,6,5,5,0,11,2,0
35186,0.0,19,48,0,6,0,7,6,6,3,3,5,0,7,2,0
35187,0.0,60,114,73,17,1,2,5,10,7,3,5,0,7,2,0
35188,0.0,26,114,73,10,1,7,2,8,6,6,5,1,3,2,0
35189,0.0,28,114,73,0,2,7,2,10,7,6,23,1,3,3,25
35190,0.0,19,43,56,7,0,6,2,0,0,0,5,0,3,1,24
35191,0.0,55,114,11,6,2,7,2,8,6,6,5,0,3,2,0
35192,0.0,32,131,63,6,1,6,2,6,3,3,5,0,3,2,0
35193,0.0,25,62,37,6,0,7,6,8,6,3,5,0,7,2,0
35194,0.0,28,48,0,10,1,7,2,8,6,6,5,0,3,2,0
35195,0.0,46,24,0,23,2,7,3,6,3,0,5,1,11,2,0
35196,0.0,30,29,0,0,2,0,2,11,8,6,5,1,3,3,25
35197,0.0,33,60,0,6,2,0,7,8,6,0,5,0,7,2,0
35198,110.0,28,5,0,11,0,2,2,8,6,6,5,0,3,2,0
35199,0.0,30,110,73,6,0,2,2,8,6,6,5,0,3,2,0
35200,557.0,59,62,37,23,2,7,2,6,3,6,5,1,3,2,0
35201,0.0,22,62,0,23,2,0,2,6,3,6,5,1,3,2,0
35202,0.0,29,114,73,6,1,7,5,6,3,3,5,0,7,2,0
35203,0.0,31,114,0,23,2,0,2,10,3,0,5,1,3,3,25
35204,0.0,39,114,0,0,0,0,2,2,0,6,5,0,3,0,23
35205,0.0,29,3,37,6,1,7,2,8,6,6,5,1,3,2,0
35206,0.0,43,114,73,23,2,7,6,6,3,3,5,0,7,2,0
35207,0.0,25,48,21,6,1,7,2,8,6,6,5,0,3,2,0
35208,0.0,55,106,45,17,1,7,2,8,8,0,5,1,3,2,0
35209,0.0,26,114,43,11,1,7,5,8,6,3,5,1,7,2,0
35210,0.0,38,62,73,6,1,7,2,6,3,0,5,0,3,2,0
35211,0.0,30,114,43,6,0,7,7,6,3,0,5,0,7,2,0
35212,0.0,25,4,0,0,2,0,2,11,8,6,5,1,3,3,25
35213,0.0,30,131,63,10,1,6,2,8,6,6,5,1,3,2,0
35214,0.0,70,106,45,6,2,7,2,8,6,6,5,0,3,2,0
35215,0.0,26,114,43,6,1,7,5,8,6,3,5,0,7,2,0
35216,0.0,26,114,73,23,2,7,2,11,3,6,5,1,3,3,24
35217,0.0,55,114,43,6,1,7,5,8,6,3,5,0,7,2,0
35218,0.0,23,35,72,0,1,7,2,2,0,6,14,0,3,0,23
35219,602.0,33,62,0,6,0,7,5,6,3,3,5,0,7,2,0
35220,0.0,25,62,0,17,2,0,2,11,8,6,5,1,3,3,25
35221,0.0,31,109,73,0,2,2,2,11,8,6,5,1,3,3,25
35222,0.0,23,56,25,6,1,3,2,6,3,3,5,1,3,2,0
35223,400.0,46,45,20,23,1,3,5,6,3,3,5,0,7,2,0
35224,0.0,34,114,0,6,1,2,2,8,6,6,5,1,3,2,0
35225,0.0,34,114,0,6,2,7,6,6,3,3,5,1,7,2,0
35226,0.0,51,60,0,23,1,0,2,6,3,6,5,0,3,2,0
35227,0.0,26,131,63,6,1,6,2,6,3,6,5,1,3,2,0
35228,0.0,43,62,63,10,2,7,2,8,6,3,5,0,3,2,0
35229,0.0,32,131,63,17,0,6,2,4,8,6,5,0,3,2,0
35230,0.0,51,110,73,11,0,2,5,8,6,3,5,0,7,2,0
35231,0.0,53,119,59,6,1,3,2,8,6,6,5,1,3,2,0
35232,0.0,34,114,73,6,1,7,5,8,6,3,5,1,7,2,0
35233,0.0,31,62,0,10,1,2,6,8,6,3,5,1,7,2,0
35234,0.0,22,114,73,6,1,7,5,8,6,3,5,0,7,2,0
35235,0.0,55,61,44,11,2,7,2,8,6,6,5,0,3,2,0
35236,0.0,29,45,0,10,2,7,5,6,3,3,5,0,7,2,0
35237,96.0,54,45,0,10,0,0,2,8,6,0,5,0,3,2,0
35238,0.0,31,114,0,10,2,7,2,8,6,0,5,0,3,2,0
35239,0.0,25,110,73,6,1,2,2,6,3,6,5,0,3,2,0
35240,0.0,28,48,0,6,0,0,2,6,3,6,5,0,3,2,0
35241,0.0,56,114,43,17,1,7,2,10,7,6,5,1,3,2,0
35242,0.0,53,114,0,10,1,0,5,6,3,3,5,1,7,2,0
35243,0.0,32,15,11,23,1,2,5,6,3,3,5,1,7,2,0
35244,0.0,40,114,68,0,2,3,2,11,8,6,5,0,3,3,25
35245,0.0,35,109,73,0,1,7,2,2,0,6,5,0,3,0,23
35246,0.0,26,109,73,0,0,2,2,2,0,6,5,2,3,0,12
35247,0.0,35,114,68,0,0,7,2,11,8,6,5,0,3,3,25
35248,0.0,25,114,0,10,2,7,2,8,6,6,5,0,3,2,0
35249,0.0,29,110,73,10,1,2,2,6,3,6,5,0,3,2,0
35250,0.0,30,48,0,6,1,7,5,6,3,3,5,0,7,2,0
35251,0.0,20,106,45,6,1,7,5,6,3,3,5,0,1,2,0
35252,0.0,31,114,43,6,2,7,5,8,6,3,5,1,7,2,0
35253,0.0,19,114,59,6,0,3,5,6,3,3,5,0,7,2,0
35254,0.0,31,114,68,17,2,3,2,11,8,0,5,1,3,3,25
35255,0.0,21,60,0,7,1,0,2,2,0,6,5,0,3,2,24
35256,0.0,23,114,73,6,1,7,2,8,6,4,5,0,3,2,0
35257,0.0,33,114,68,0,2,3,2,11,8,6,5,1,3,3,25
35258,0.0,44,131,63,23,3,7,2,6,3,6,5,0,3,2,0
35259,0.0,26,114,11,6,1,3,7,8,6,0,5,0,7,2,0
35260,0.0,56,114,43,6,1,7,7,8,6,0,5,1,7,2,0
35261,0.0,34,131,63,10,1,6,5,8,6,3,5,0,7,2,0
35262,0.0,42,114,43,23,2,7,2,6,3,0,5,1,3,2,0
35263,0.0,25,48,21,10,1,7,2,6,3,6,5,0,3,2,0
35264,0.0,35,114,68,0,1,3,2,11,8,6,5,1,3,3,25
35265,0.0,33,114,73,6,1,7,5,6,3,3,5,0,7,2,0
35266,0.0,36,62,73,6,1,7,2,8,6,6,5,1,3,2,0
35267,0.0,33,131,63,6,2,6,2,6,3,0,5,1,3,2,0
35268,0.0,26,103,0,0,2,0,2,11,8,6,5,1,3,3,25
35269,0.0,36,114,75,10,2,7,2,8,6,0,5,1,3,2,0
35270,553.0,26,45,20,6,2,7,2,8,6,0,5,0,3,2,0
35271,0.0,38,109,73,0,2,2,2,10,7,6,5,1,3,3,25
35272,0.0,48,114,0,23,2,0,2,6,3,6,5,0,3,2,0
35273,0.0,26,62,0,17,3,7,2,0,8,6,5,1,3,2,24
35274,0.0,21,114,43,0,1,7,2,2,0,6,5,1,3,0,23
35275,0.0,25,114,68,0,2,7,2,11,8,6,5,1,3,3,25
35276,0.0,27,114,43,6,2,7,2,8,6,0,5,1,3,2,0
35277,0.0,33,48,21,11,1,7,5,8,6,3,5,0,7,2,0
35278,0.0,30,114,21,6,2,7,2,6,3,6,5,0,3,2,0
35279,0.0,26,114,68,0,1,7,2,11,8,6,5,1,3,3,25
35280,0.0,59,62,0,6,1,0,5,6,3,3,5,0,7,2,0
35281,0.0,26,114,43,6,2,7,2,8,6,6,5,0,3,2,0
35282,0.0,33,114,43,11,1,7,2,8,6,6,5,0,3,2,0
35283,0.0,41,109,0,0,2,3,2,11,8,6,5,0,3,3,25
35284,0.0,37,43,19,6,2,3,5,8,6,3,5,0,1,2,0
35285,0.0,35,110,73,23,2,7,2,6,3,6,5,0,3,2,0
35286,475.0,42,62,73,6,2,7,5,8,6,3,5,0,7,2,0
35287,0.0,19,114,59,6,0,3,2,8,6,0,5,0,3,2,0
35288,65.0,25,114,68,0,1,7,2,11,8,6,5,1,3,3,25
35289,0.0,30,114,59,10,1,3,2,8,6,6,5,0,3,2,0
35290,0.0,52,45,20,23,2,7,5,6,3,6,5,1,7,2,0
35291,204.0,25,71,28,6,2,7,5,8,6,3,5,1,7,2,0
35292,0.0,54,45,0,23,2,0,2,6,3,3,5,0,3,2,0
35293,0.0,26,62,0,17,1,7,5,10,7,3,5,1,7,2,0
35294,0.0,33,106,45,6,1,7,5,8,6,0,5,0,7,2,0
35295,0.0,33,60,0,6,1,0,2,8,6,0,5,1,3,2,0
35296,0.0,28,110,73,6,1,7,2,8,6,6,5,0,3,2,0
35297,0.0,32,114,0,17,2,3,2,11,8,0,5,1,3,3,25
35298,0.0,27,114,0,10,2,7,2,6,3,6,5,0,3,2,0
35299,0.0,55,114,25,10,2,3,2,8,6,6,5,1,3,2,0
35300,46.0,73,114,73,10,2,3,4,8,6,3,5,1,7,2,0
35301,0.0,32,22,14,6,2,6,2,6,3,0,5,1,3,2,0
35302,0.0,26,114,19,23,1,3,2,6,3,6,5,0,3,2,0
35303,0.0,29,114,0,0,3,7,2,11,8,6,5,1,3,3,25
35304,0.0,19,114,43,10,1,7,5,8,6,3,5,0,7,2,0
35305,0.0,29,114,0,0,2,0,2,8,8,6,5,0,3,2,0
35306,0.0,21,61,44,23,1,7,2,6,3,0,5,1,3,2,0
35307,0.0,31,131,63,23,2,6,2,6,3,5,5,1,3,2,0
35308,0.0,43,114,73,23,2,7,2,6,3,6,5,1,3,2,0
35309,164.0,27,45,20,6,0,7,5,6,3,3,5,0,7,2,0
35310,0.0,65,43,28,6,1,7,5,8,6,3,5,0,7,2,0
35311,0.0,36,114,0,0,2,7,2,2,0,6,5,1,3,0,23
35312,0.0,25,114,39,6,2,7,2,8,6,3,5,0,3,2,0
35313,0.0,32,56,25,6,2,3,7,8,6,0,5,1,7,2,0
35314,0.0,27,114,68,0,2,3,2,11,8,6,5,1,3,3,25
35315,0.0,39,106,45,6,1,7,7,8,6,0,5,0,7,2,0
35316,0.0,51,110,73,11,2,2,5,8,6,3,5,0,7,2,0
35317,0.0,30,131,63,23,0,7,2,6,3,0,5,0,3,2,0
35318,0.0,27,45,0,23,1,7,6,6,3,6,5,0,7,2,0
35319,11.0,37,45,20,10,1,2,2,8,6,6,5,0,3,2,0
35320,0.0,26,114,68,17,2,3,2,11,8,6,5,1,3,3,25
35321,0.0,37,131,63,10,1,7,5,6,3,3,5,0,7,2,0
35322,0.0,23,114,73,6,1,2,2,8,6,0,5,0,3,2,0
35323,0.0,27,24,8,6,1,7,2,6,3,6,5,1,3,2,0
35324,0.0,28,60,0,6,1,0,5,8,6,0,5,0,1,2,0
35325,0.0,31,114,0,6,2,7,5,6,6,6,5,0,7,2,0
35326,0.0,20,114,43,6,1,3,5,8,6,3,8,1,7,2,0
35327,0.0,32,106,45,6,2,7,6,8,6,3,5,0,7,2,0
35328,0.0,35,71,34,6,2,7,5,6,3,3,5,0,7,2,0
35329,0.0,24,114,43,10,1,7,2,6,3,6,5,1,3,2,0
35330,0.0,51,45,0,10,0,0,5,6,3,3,5,0,7,2,0
35331,0.0,28,131,63,10,1,7,3,8,6,5,5,0,6,2,0
35332,0.0,32,62,73,2,2,7,2,8,0,6,5,0,3,2,0
35333,0.0,47,62,73,10,2,7,5,6,3,3,5,0,7,2,0
35334,0.0,35,48,0,23,2,7,2,6,3,6,5,0,3,2,0
35335,0.0,26,24,32,6,2,7,2,8,6,0,5,1,3,2,0
35336,0.0,30,114,73,23,2,7,2,6,3,4,5,1,3,2,0
35337,0.0,25,45,0,23,2,0,2,6,3,0,5,1,3,2,0
35338,0.0,33,114,73,10,1,7,5,6,3,3,5,0,7,2,0
35339,0.0,48,131,63,17,2,6,2,10,7,6,5,1,3,2,0
35340,17.0,36,114,0,23,1,7,2,6,3,6,5,0,3,2,0
35341,0.0,24,45,0,6,2,7,7,8,6,0,5,0,7,2,0
35342,0.0,66,93,0,11,1,0,2,7,1,0,5,0,3,2,0
35343,0.0,38,24,32,17,2,6,2,11,8,6,5,1,3,2,0
35344,0.0,56,114,43,17,0,7,5,2,7,3,5,0,1,2,0
35345,0.0,24,114,59,6,1,3,5,6,3,0,5,0,7,2,0
35346,0.0,47,114,73,23,0,7,5,6,3,6,5,0,7,2,0
35347,0.0,18,5,0,6,1,2,5,8,6,3,5,0,7,2,0
35348,0.0,34,114,0,6,2,7,2,6,3,6,5,0,3,2,0
35349,0.0,36,83,0,0,0,0,2,11,8,6,5,0,3,3,25
35350,0.0,26,48,0,10,2,7,2,6,3,6,5,0,3,2,0
35351,0.0,28,114,0,0,1,7,2,2,0,6,5,1,3,0,23
35352,0.0,35,131,0,0,1,6,2,11,8,6,5,1,3,3,25
35353,0.0,51,114,68,17,2,7,2,11,8,0,5,1,3,3,25
35354,0.0,28,114,68,0,1,3,2,11,8,6,5,1,3,3,25
35355,0.0,27,45,0,0,2,7,5,8,0,6,5,0,7,2,0
35356,2236.0,30,37,13,6,1,2,5,8,6,3,5,0,7,2,0
35357,0.0,27,114,43,0,2,7,2,2,0,6,5,0,3,0,23
35358,0.0,30,114,73,6,1,7,5,8,6,3,5,0,7,2,0
35359,0.0,43,60,0,17,1,0,5,10,7,6,5,0,7,2,0
35360,0.0,27,114,0,6,0,7,2,8,6,0,5,0,3,2,0
35361,36.0,21,58,26,0,2,7,2,11,8,6,5,1,3,3,25
35362,0.0,56,114,43,23,1,3,6,6,3,3,5,0,7,2,0
35363,0.0,45,29,0,6,2,0,2,6,3,6,5,0,3,2,0
35364,0.0,21,48,21,6,1,7,2,6,3,0,5,0,3,2,0
35365,503.0,26,114,43,6,0,7,2,6,3,6,5,0,3,2,0
35366,0.0,40,62,72,6,2,7,2,6,3,6,5,1,3,2,0
35367,0.0,29,56,25,6,0,3,2,8,6,6,5,0,3,2,0
35368,0.0,37,110,73,6,2,7,5,6,3,3,5,0,7,2,0
35369,0.0,28,109,0,17,2,2,2,11,8,6,5,1,3,2,0
35370,0.0,19,114,0,0,2,3,2,12,8,6,23,0,3,3,25
35371,0.0,30,114,73,23,0,7,2,6,3,6,5,0,3,2,0
35372,0.0,27,109,73,10,2,2,2,2,6,6,5,0,3,0,23
35373,0.0,27,114,43,11,2,7,2,8,6,6,5,0,3,2,0
35374,0.0,24,4,0,0,1,3,2,2,0,6,5,0,3,0,23
35375,0.0,19,49,0,6,2,7,5,8,6,3,5,0,7,2,0
35376,0.0,41,114,0,23,2,7,2,6,3,6,5,1,3,2,0
35377,0.0,31,114,68,0,1,7,2,11,8,6,5,0,3,3,25
35378,0.0,31,131,63,23,1,6,2,6,3,0,5,0,3,2,0
35379,0.0,21,114,0,17,2,7,2,6,8,6,5,0,3,2,0
35380,0.0,32,45,0,6,1,7,2,6,3,6,5,0,3,2,0
35381,0.0,33,114,0,6,1,7,2,6,3,6,5,0,3,2,0
35382,0.0,36,62,73,17,1,7,5,10,7,3,5,0,7,2,0
35383,0.0,32,131,63,23,2,6,2,6,3,6,5,1,3,2,0
35384,0.0,26,114,68,0,1,3,2,11,8,6,5,0,3,3,25
35385,0.0,44,114,0,17,0,0,2,11,8,4,14,0,3,3,25
35386,0.0,34,60,0,6,2,0,2,6,3,0,5,1,3,2,0
35387,0.0,19,62,21,11,0,7,2,8,6,4,5,0,3,2,0
35388,0.0,27,114,73,17,1,7,7,10,7,0,5,0,7,2,0
35389,0.0,39,114,68,0,2,3,2,11,8,6,5,1,3,3,25
35390,0.0,36,114,73,6,1,7,2,8,6,6,5,0,3,2,0
35391,0.0,41,114,43,6,0,7,5,8,6,3,5,0,7,2,0
35392,0.0,55,114,73,23,2,7,5,6,3,3,5,0,7,2,0
35393,0.0,28,131,63,0,2,7,2,6,8,6,5,0,3,2,0
35394,0.0,50,114,68,10,1,7,2,10,3,3,5,0,3,3,25
35395,0.0,51,37,13,23,0,7,2,6,3,0,5,0,3,2,0
35396,0.0,19,114,73,6,2,7,2,8,6,6,5,0,3,2,0
35397,0.0,33,114,68,0,0,3,2,10,7,6,5,0,3,3,25
35398,0.0,33,114,68,0,2,3,2,11,8,6,5,1,3,3,25
35399,0.0,43,109,73,17,1,2,2,11,8,0,5,1,3,3,25
35400,0.0,31,114,0,6,2,7,2,6,3,6,5,1,3,2,0
35401,0.0,54,110,73,17,1,2,6,10,7,3,5,0,7,2,0
35402,0.0,19,110,73,23,0,7,2,6,3,6,5,0,3,2,0
35403,0.0,22,49,50,6,2,7,5,5,2,6,5,0,7,2,0
35404,0.0,28,110,73,6,1,2,2,6,3,0,22,1,3,2,0
35405,0.0,29,114,75,23,1,3,2,6,3,0,14,1,3,2,0
35406,0.0,41,114,75,17,1,3,5,8,8,6,5,1,1,2,0
35407,0.0,41,110,73,17,1,7,2,10,7,6,5,0,3,2,0
35408,0.0,24,106,45,7,2,7,2,8,0,6,5,0,3,2,0
35409,0.0,33,48,0,11,1,7,2,6,6,3,5,0,3,2,0
35410,0.0,45,114,73,23,1,7,2,6,3,6,5,0,3,2,0
35411,0.0,24,114,59,6,2,3,6,8,6,0,23,1,7,2,0
35412,0.0,26,114,73,6,2,2,2,6,3,0,5,0,3,2,0
35413,0.0,30,106,45,6,2,7,5,6,3,3,5,0,7,2,0
35414,0.0,25,114,43,6,1,7,2,6,3,0,5,0,3,2,0
35415,0.0,26,4,0,0,2,0,2,11,8,6,5,1,3,3,25
35416,0.0,58,56,25,17,0,3,2,10,7,6,5,0,3,2,0
35417,0.0,37,119,59,11,2,7,5,8,6,3,5,0,7,2,0
35418,0.0,28,110,73,23,2,7,2,6,3,6,5,0,3,2,0
35419,0.0,30,43,19,17,1,3,5,10,7,3,5,0,7,2,0
35420,0.0,30,48,0,6,2,7,5,6,3,3,5,0,7,2,0
35421,0.0,27,114,0,23,0,7,2,6,3,0,5,0,3,2,0
35422,5.0,32,4,0,0,1,0,2,2,0,6,5,1,3,0,23
35423,0.0,46,114,0,2,1,7,2,2,0,0,5,0,3,1,24
35424,0.0,35,131,63,23,1,6,2,6,3,0,5,1,3,2,0
35425,0.0,33,114,73,23,2,7,5,6,3,3,5,0,7,2,0
35426,0.0,52,60,0,17,2,0,2,10,7,6,5,0,3,2,0
35427,0.0,47,114,43,6,0,7,5,8,6,3,5,0,7,2,0
35428,0.0,27,114,43,10,1,7,2,8,6,0,5,0,3,2,0
35429,0.0,22,62,37,23,1,7,5,6,3,3,5,0,7,2,0
35430,0.0,41,110,73,10,2,2,2,6,3,3,5,1,3,2,0
35431,0.0,34,48,0,6,0,7,2,8,6,6,5,0,3,2,0
35432,0.0,26,114,73,23,1,2,2,6,3,3,5,1,3,2,24
35433,0.0,33,114,73,10,1,7,2,8,6,6,5,1,3,2,0
35434,0.0,51,110,73,6,2,2,5,8,6,3,5,0,7,2,0
35435,0.0,26,114,0,6,2,7,7,6,3,0,5,0,7,2,0
35436,0.0,27,114,68,17,2,3,2,11,8,0,5,1,3,3,25
35437,0.0,47,114,43,23,2,3,2,6,3,6,5,1,3,2,0
35438,0.0,26,56,0,6,2,3,7,8,6,0,5,1,7,2,0
35439,0.0,32,114,43,10,1,3,2,8,6,6,5,1,3,2,0
35440,0.0,34,114,43,6,1,7,2,8,6,3,5,0,3,2,0
35441,0.0,34,56,25,17,1,7,2,10,7,4,5,0,3,2,0
35442,0.0,28,5,0,17,1,2,5,10,7,3,5,1,7,2,0
35443,0.0,25,110,73,6,1,2,5,6,3,3,5,0,7,2,0
35444,0.0,24,110,73,23,1,2,5,6,3,3,5,1,7,2,0
35445,0.0,67,114,73,6,0,7,2,8,6,4,5,0,3,2,0
35446,0.0,22,60,0,17,2,0,2,11,7,6,5,0,3,2,0
35447,0.0,65,110,73,10,1,7,5,8,6,3,5,1,1,2,0
35448,0.0,26,114,68,0,1,3,2,11,8,6,5,1,3,3,25
35449,0.0,23,114,43,23,0,7,2,6,3,6,5,0,3,2,0
35450,0.0,56,114,73,6,0,7,2,8,6,6,5,0,3,2,0
35451,357.0,50,45,20,6,1,7,5,6,3,3,5,0,7,2,0
35452,0.0,24,114,43,0,2,7,2,2,0,6,5,2,3,0,12
35453,0.0,28,28,20,23,2,5,2,6,3,6,5,0,3,2,0
35454,0.0,31,131,0,0,2,0,2,11,8,6,5,1,3,3,25
35455,0.0,29,114,43,6,2,7,2,8,6,6,5,0,3,2,0
35456,0.0,22,61,43,11,2,7,6,7,1,3,5,1,7,2,0
35457,0.0,19,90,0,0,0,0,5,6,8,6,5,0,7,2,0
35458,0.0,35,110,73,6,2,2,2,6,3,6,5,0,3,2,0
35459,0.0,19,114,43,6,0,7,2,8,6,0,5,0,3,2,0
35460,0.0,20,114,68,0,1,7,2,11,8,6,5,1,3,3,25
35461,0.0,25,114,0,6,1,7,5,4,2,0,8,1,7,2,0
35462,0.0,18,114,43,30,1,2,2,8,6,4,19,0,3,2,0
35463,0.0,53,62,63,10,0,7,2,6,3,6,5,0,3,2,0
35464,0.0,24,109,73,0,2,2,2,11,8,6,5,0,3,3,25
35465,0.0,29,114,0,17,2,7,2,11,8,6,5,1,3,3,25
35466,0.0,44,114,73,10,0,7,5,8,6,3,5,0,7,2,0
35467,0.0,26,110,73,17,1,2,1,10,7,3,5,0,7,2,0
35468,0.0,37,114,68,6,2,3,2,11,3,0,5,1,3,3,25
35469,0.0,32,106,45,6,0,7,2,6,3,0,5,0,3,2,0
35470,0.0,31,114,43,23,0,7,2,6,3,6,5,0,3,2,0
35471,24.0,19,48,21,23,0,7,2,6,3,6,5,0,3,2,0
35472,0.0,60,114,43,10,2,3,2,8,6,0,5,0,3,2,0
35473,0.0,19,114,68,17,0,7,2,11,8,6,5,0,3,3,25
35474,0.0,44,114,43,23,1,7,2,6,3,0,5,1,3,2,0
35475,0.0,31,114,0,0,0,0,2,11,8,6,5,0,3,3,25
35476,0.0,38,48,0,23,2,7,2,6,3,6,5,1,3,2,0
35477,0.0,66,114,0,17,2,0,2,11,8,0,5,0,3,3,25
35478,0.0,27,114,68,17,0,3,2,11,8,6,5,0,3,3,25
35479,0.0,25,114,43,17,1,7,2,10,7,6,5,0,3,2,0
35480,0.0,30,45,0,6,2,7,5,8,6,3,5,0,7,2,0
35481,0.0,19,60,0,17,1,0,2,11,8,6,5,1,3,2,0
35482,0.0,25,114,59,6,1,3,2,4,2,6,5,0,3,2,0
35483,0.0,32,114,43,10,1,7,2,6,3,0,5,0,3,2,0
35484,0.0,48,114,73,23,0,7,2,6,3,0,5,0,3,2,0
35485,1294.0,30,71,34,23,2,6,2,6,3,6,5,0,3,2,0
35486,421.0,20,22,14,23,2,3,2,6,3,6,8,0,3,2,0
35487,0.0,31,114,73,6,2,7,5,6,3,3,5,0,7,2,0
35488,0.0,48,114,43,6,2,3,2,8,6,6,5,1,3,2,0
35489,0.0,37,114,0,17,2,3,2,0,8,6,5,0,3,1,24
35490,0.0,29,114,0,0,1,7,2,11,8,6,5,1,3,3,25
35491,0.0,39,114,43,6,0,7,2,6,3,6,5,0,3,2,0
35492,0.0,29,131,63,23,1,6,2,6,3,0,5,0,3,2,0
35493,0.0,44,114,43,0,1,7,2,2,0,6,5,0,3,0,23
35494,0.0,29,37,13,6,2,7,2,8,6,4,5,1,3,2,0
35495,0.0,33,110,73,6,2,2,5,8,6,3,5,1,7,2,0
35496,0.0,73,131,63,17,1,6,5,6,8,6,5,0,7,2,0
35497,0.0,28,114,43,6,1,7,5,8,6,3,5,0,1,2,0
35498,0.0,26,131,0,23,2,6,2,6,3,6,5,0,3,2,0
35499,0.0,41,62,73,6,1,7,5,8,6,3,5,0,7,2,0
35500,0.0,39,110,73,10,2,2,2,8,6,0,5,0,3,2,0
35501,8079.0,34,24,25,2,1,2,5,8,0,6,5,1,7,2,0
35502,0.0,55,114,43,11,0,7,5,8,6,0,5,0,7,2,0
35503,0.0,31,114,73,11,1,7,5,8,6,3,5,0,7,2,0
35504,0.0,44,43,56,17,0,6,2,0,8,6,5,0,3,1,24
35505,49.0,37,110,73,10,2,2,2,8,6,6,5,0,3,2,0
35506,0.0,26,62,0,23,0,0,2,6,3,6,5,0,3,2,0
35507,0.0,27,56,0,6,2,7,2,8,6,3,5,1,3,2,0
35508,0.0,25,48,0,6,1,7,2,8,6,6,5,0,3,2,0
35509,0.0,63,114,0,6,2,7,2,8,6,0,5,0,3,2,0
35510,0.0,25,56,37,17,1,7,2,8,8,0,5,0,3,2,0
35511,0.0,25,114,43,6,2,7,2,8,6,6,5,0,3,2,0
35512,0.0,34,62,1,6,1,7,2,8,6,6,5,1,3,2,0
35513,295.0,54,45,20,10,2,7,7,8,6,0,5,0,5,2,0
35514,0.0,37,114,75,23,1,7,4,6,3,6,5,1,7,2,0
35515,0.0,51,62,73,23,2,7,5,6,3,6,5,0,7,2,0
35516,461.0,53,24,20,17,2,6,3,10,7,2,5,1,11,2,0
35517,0.0,56,114,43,10,2,7,2,8,6,0,5,0,3,2,0
